CWNS_NUM,FBI,LANDFILL,LAND_APP,MHI
48002017001,0,1,0,0
48002018001,0,0,1,0
48002019001,0,1,0,0
48002021001,0,1,0,0
48002025001,0,1,0,0
48002027001,0,0,1,0
48002028001,0,1,0,0
48002030001,0,0,1,0
48002031001,0,1,0,0
48002035001,0,1,0,0
48002036001,0,1,0,0
48002037001,0,0,1,0
48002038001,0,1,0,0
48002039001,0,0,1,0
48002040001,0,1,0,0
48002041001,0,1,0,0
48002043001,0,0,1,0
48002045001,0,0,1,0
48002046001,0,0,1,0
48002048001,0,1,0,0
48002049001,0,1,0,0
48002051001,0,1,0,0
48002052001,0,1,0,0
48002053001,0,0,1,0
48002054001,0,1,0,0
48002056001,0,1,0,0
48002058001,0,1,0,0
48002059001,0,1,0,0
48002060001,0,1,0,0
48002062001,0,1,0,0
48002063001,0,0,1,0
48002064001,0,1,0,0
48002065001,0,0,1,0
48002066001,0,1,0,0
48002067001,0,1,0,0
48002068001,0,0,1,0
48002069001,0,1,0,0
48002070001,0,0,1,0
48002071001,0,1,0,0
48002072001,0,1,0,0
48002074001,0,0,1,0
48002075001,0,1,0,0
48002076001,0,1,0,0
48002137001,0,1,0,0
48002138001,0,1,0,0
48002139001,0,0,1,0
48002141001,0,1,0,0
48003001001,0,0,1,0
48003003001,0,0,1,0
48003004001,0,1,0,0
48003006001,0,0,1,0
48003007001,0,1,0,0
48003008002,0,1,0,0
48003009001,0,1,0,0
48003011001,0,1,0,0
48003011002,0,1,0,0
48003011003,0,1,0,0
48003013001,0,0,1,0
48003013002,0,1,0,0
48003015001,0,1,0,0
48003016001,0,1,0,0
48003019001,0,1,0,0
48003023001,0,0,1,0
48003025001,0,0,1,0
48003026001,0,1,0,0
48003029001,0,1,0,0
48003031001,0,1,0,0
48003033001,0,1,0,0
48003033005,0,1,0,0
48003034001,0,0,1,0
48003035002,0,1,0,0
48003040001,0,1,0,0
48003040002,0,1,0,0
48003040003,0,1,0,0
48003041001,0,1,0,0
48003041002,0,1,0,0
48003044001,0,1,0,0
48003045001,0,1,0,0
48003046001,0,1,0,0
48003047001,0,1,0,0
48003052001,0,1,0,0
48003053001,0,1,0,0
48003054001,0,1,0,0
48003055001,0,1,0,0
48003056001,0,1,0,0
48003058001,0,1,0,0
48003059001,0,1,0,0
48003060001,0,1,0,0
48003061001,0,1,0,0
48003062001,0,1,0,0
48003063001,0,1,0,0
48003065001,0,1,0,0
48003066001,0,1,0,0
48003067001,0,0,1,0
48003068001,0,1,0,0
48003069001,0,1,0,0
48003070001,0,1,0,0
48003071001,0,1,0,0
48003072001,0,1,0,0
48003073001,0,1,0,0
48003074001,0,1,0,0
48003075001,0,1,0,0
48003076001,0,1,0,0
48003076002,0,1,0,0
48003078001,0,1,0,0
48003080001,0,1,0,0
48003081001,0,1,0,0
48003081002,0,1,0,0
48003082001,0,0,1,0
48003083001,0,1,0,0
48003084001,0,1,0,0
48003085001,0,1,0,0
48003087001,0,1,0,0
48003088002,0,1,0,0
48003089001,0,1,0,0
48003092001,0,1,0,0
48003093001,0,1,0,0
48003095001,0,1,0,0
48003096001,0,1,0,0
48003098001,0,1,0,0
48003099001,0,1,0,0
48003101001,0,1,0,0
48003102001,0,1,0,0
48003103002,0,1,0,0
48003104001,0,0,1,0
48003105001,0,1,0,0
48003108001,0,1,0,0
48003109001,0,1,0,0
48003110001,0,1,0,0
48003111001,0,1,0,0
48003112001,0,1,0,0
48003113001,0,1,0,0
48003114001,0,1,0,0
48003115001,0,1,0,0
48003116001,0,1,0,0
48003116002,0,1,0,0
48003117001,0,1,0,0
48003118001,0,1,0,0
48003119001,0,1,0,0
48003120001,0,1,0,0
48003121001,0,1,0,0
48003122001,0,1,0,0
48003123001,0,1,0,0
48003124001,0,1,0,0
48003125001,0,1,0,0
48003126001,0,1,0,0
48003140001,0,1,0,0
48003140002,0,1,0,0
48003143001,0,0,1,0
48003158001,0,1,0,0
48003165001,0,1,0,0
48003167001,0,1,0,0
48003206001,0,1,0,0
48003207001,0,1,0,0
48003224001,0,1,0,0
48003231001,0,0,1,0
48003232001,0,1,0,0
48003235001,0,0,1,0
48003239001,0,1,0,0
48003255001,0,1,0,0
48003255004,0,1,0,0
48003258001,0,1,0,0
48003260001,0,1,0,0
48003260002,0,1,0,0
48003268001,0,1,0,0
48003274001,0,1,0,0
48003286001,0,1,0,0
48003287001,0,1,0,0
48003287002,0,1,0,0
48003289001,0,1,0,0
48003289002,0,1,0,0
48003290001,0,1,0,0
48004002001,0,1,0,0
48004003001,0,1,0,0
48004004001,0,1,0,0
48004006001,0,1,0,0
48004006002,0,1,0,0
48004007001,0,1,0,0
48004008001,0,1,0,0
48004013001,0,1,0,0
48004014001,0,1,0,0
48004026001,0,1,0,0
48004026002,0,0,1,0
48004031001,0,1,0,0
48004031002,0,1,0,0
48004041001,0,1,0,0
48004046001,0,1,0,0
48004048001,0,1,0,0
48004049001,0,1,0,0
48004052001,0,1,0,0
48004053001,0,1,0,0
48004055001,0,0,1,0
48004056001,0,1,0,0
48004057001,0,1,0,0
48004060001,0,0,1,0
48004064001,0,1,0,0
48004065001,0,1,0,0
48004067001,0,1,0,0
48004068001,0,1,0,0
48004069001,0,1,0,0
48004072001,0,1,0,0
48004075001,0,1,0,0
48004076001,0,1,0,0
48004077001,0,1,0,0
48004078005,0,1,0,0
48004079001,0,1,0,0
48004082002,0,1,0,0
48004083001,0,1,0,0
48004086001,0,1,0,0
48004087001,0,1,0,0
48004088001,0,1,0,0
48004089001,0,1,0,0
48004090001,0,1,0,0
48004092001,0,1,0,0
48004093001,0,1,0,0
48004094001,0,1,0,0
48004095001,0,1,0,0
48004096001,0,1,0,0
48004098001,0,1,0,0
48004099001,0,1,0,0
48004101001,0,1,0,0
48004102001,0,1,0,0
48004104001,0,1,0,0
48004105001,0,0,1,0
48004106001,0,1,0,0
48004108001,0,1,0,0
48004109001,0,1,0,0
48004111002,0,1,0,0
48004122001,0,1,0,0
48004124001,0,1,0,0
48004129001,0,1,0,0
48004141001,0,1,0,0
48004142001,0,1,0,0
48004143001,0,1,0,0
48004144001,0,0,1,0
48004145001,0,1,0,0
48004201001,0,0,1,0
48004203001,0,1,0,0
48004204001,0,1,0,0
48004205001,0,1,0,0
48004206001,0,1,0,0
48004206002,0,1,0,0
48004207001,0,1,0,0
48004208001,0,1,0,0
48004209001,0,1,0,0
48004211001,0,1,0,0
48004212001,0,1,0,0
48004213001,0,1,0,0
48004214001,0,1,0,0
48004215001,0,1,0,0
48004215002,0,1,0,0
48004216001,0,1,0,0
48004217001,0,1,0,0
48004218001,0,1,0,0
48004219001,0,1,0,0
48004219002,0,1,0,0
48004220001,0,1,0,0
48004221001,0,1,0,0
48004222001,0,1,0,0
48004223001,0,1,0,0
48004225001,0,1,0,0
48004226001,0,1,0,0
48004227001,0,1,0,0
48004232001,0,1,0,0
48004234001,0,1,0,0
48004256001,0,1,0,0
48004257001,0,1,0,0
48004261001,0,1,0,0
48004269002,0,1,0,0
48004273001,0,1,0,0
48004280001,0,1,0,0
48004285001,0,1,0,0
48004287001,0,1,0,0
48004288001,0,1,0,0
48004315001,0,1,0,0
48004321001,0,1,0,0
48004323001,0,1,0,0
48004354001,0,0,0,1
48004354002,0,1,0,0
48004354003,0,1,0,0
48004354004,0,1,0,0
48004354008,0,1,0,0
48004354009,0,0,1,0
48004354010,0,0,1,0
48004356001,0,1,0,0
48004358001,0,1,0,0
48004359001,0,1,0,0
48004360001,0,1,0,0
48004362001,0,0,1,0
48004362002,0,1,0,0
48004363001,0,1,0,0
48004366001,0,1,0,0
48004367001,0,1,0,0
48004369001,0,1,0,0
48004370001,0,1,0,0
48004372001,0,1,0,0
48004374001,0,1,0,0
48004374003,0,1,0,0
48004375001,0,1,0,0
48005001001,0,1,0,0
48005002001,0,0,1,0
48005003001,0,1,0,0
48005005001,0,1,0,0
48005006001,0,1,0,0
48005006005,0,1,0,0
48005006006,0,1,0,0
48005007001,0,1,0,0
48005008001,0,1,0,0
48005009001,0,1,0,0
48005011003,0,1,0,0
48005012001,0,1,0,0
48005015001,0,1,0,0
48005015002,0,1,0,0
48005016001,0,1,0,0
48005017002,0,0,0,1
48005018001,0,0,1,0
48005018002,0,1,0,0
48005019001,0,1,0,0
48005020002,0,0,1,0
48005021001,0,0,1,0
48005022004,0,1,0,0
48005023001,0,0,1,0
48005024001,0,0,1,0
48005025001,0,1,0,0
48005025002,0,1,0,0
48005026001,0,1,0,0
48005027001,0,1,0,0
48005028001,0,1,0,0
48005029001,0,1,0,0
48005030001,0,1,0,0
48005031001,0,1,0,0
48005032001,0,1,0,0
48005033001,0,1,0,0
48005035001,0,1,0,0
48005036001,0,0,1,0
48005038001,0,1,0,0
48005039001,0,1,0,0
48005040001,0,1,0,0
48005041001,0,1,0,0
48005042001,0,1,0,0
48005044001,0,1,0,0
48005045001,0,1,0,0
48005046001,0,1,0,0
48005047001,0,1,0,0
48005048001,0,1,0,0
48005049001,0,1,0,0
48005052001,0,1,0,0
48005053001,0,1,0,0
48005054001,0,1,0,0
48005056001,0,1,0,0
48005057001,0,1,0,0
48005058001,0,1,0,0
48005059001,0,0,1,0
48005060001,0,1,0,0
48005062001,0,1,0,0
48005064001,0,1,0,0
48005065001,0,1,0,0
48005066001,0,0,1,0
48005068001,0,1,0,0
48005070001,0,1,0,0
48005071001,0,1,0,0
48005073001,0,1,0,0
48005074001,0,1,0,0
48005075001,0,1,0,0
48005075002,0,0,1,0
48005076001,0,1,0,0
48005077001,0,1,0,0
48005078001,0,1,0,0
48005079001,0,1,0,0
48005080001,0,1,0,0
48005080002,0,1,0,0
48005081001,0,1,0,0
48005082001,0,1,0,0
48005083001,0,0,1,0
48005086001,0,0,1,0
48005087001,0,1,0,0
48005088001,0,1,0,0
48005089001,0,1,0,0
48005090001,0,1,0,0
48005090002,0,1,0,0
48005091001,0,1,0,0
48005092001,0,1,0,0
48005092002,0,1,0,0
48005093001,0,1,0,0
48005094001,0,1,0,0
48005095001,0,0,1,0
48005096001,0,1,0,0
48005097001,0,1,0,0
48005098001,0,0,1,0
48005099001,0,1,0,0
48005100001,0,1,0,0
48005101001,0,1,0,0
48005102001,0,1,0,0
48005103001,0,1,0,0
48005104001,0,1,0,0
48005105001,0,1,0,0
48005106001,0,1,0,0
48005107001,0,1,0,0
48005108001,0,1,0,0
48005116001,0,1,0,0
48005125001,0,0,1,0
48005126001,0,0,1,0
48005158001,0,1,0,0
48005177001,0,1,0,0
48005183001,0,1,0,0
48005243001,0,1,0,0
48005253001,0,0,1,0
48005258001,0,1,0,0
48005262001,0,0,1,0
48005265001,0,1,0,0
48005272001,0,1,0,0
48006001001,0,0,1,0
48006002001,0,1,0,0
48006004002,0,0,1,0
48006009001,0,0,1,0
48006009003,0,0,1,0
48006009006,0,0,1,0
48006009007,0,1,0,0
48006010001,0,0,1,0
48006011001,0,0,1,0
48006012001,0,0,1,0
48006013001,0,1,0,0
48006015001,0,0,1,0
48006017001,0,1,0,0
48006019001,0,1,0,0
48006020002,0,0,1,0
48006020003,0,1,0,0
48006021001,0,1,0,0
48006024001,0,0,1,0
48006024002,0,0,1,0
48006026001,0,1,0,0
48006027001,0,1,0,0
48006029001,0,0,1,0
48006035001,0,0,1,0
48006037001,0,0,1,0
48006044001,0,1,0,0
48006045001,0,1,0,0
48006046001,0,1,0,0
48006047001,0,1,0,0
48006047002,0,1,0,0
48006049001,0,1,0,0
48006052001,0,0,1,0
48006053001,0,0,1,0
48006054001,0,1,0,0
48006055001,0,1,0,0
48006056001,0,1,0,0
48006057001,0,1,0,0
48006058001,0,1,0,0
48006059001,0,0,1,0
48006060001,0,1,0,0
48006063001,0,1,0,0
48006063002,0,1,0,0
48006064001,0,1,0,0
48006066001,0,1,0,0
48006066002,0,1,0,0
48006070001,0,1,0,0
48006074001,0,0,1,0
48006081001,0,0,1,0
48006091001,0,1,0,0
48006105001,0,0,1,0
48006138001,0,1,0,0
48006139001,0,1,0,0
48006141001,0,1,0,0
48006154001,0,1,0,0
48006157001,0,0,1,0
48006165001,0,1,0,0
48006167001,0,1,0,0
48006178005,0,1,0,0
48006183001,0,1,0,0
48006185001,0,1,0,0
48006188001,0,1,0,0
48007001001,0,1,0,0
48007002001,0,1,0,0
48007004001,0,1,0,0
48007006001,0,1,0,0
48007008001,0,1,0,0
48007011001,0,1,0,0
48007012001,0,1,0,0
48007012002,0,1,0,0
48007014001,0,1,0,0
48007015001,0,1,0,0
48007016001,0,1,0,0
48007017001,0,1,0,0
48007018001,0,1,0,0
48007019001,0,1,0,0
48007020002,0,1,0,0
48007021002,0,1,0,0
48007021003,0,1,0,0
48007023002,0,1,0,0
48007024001,0,1,0,0
48007025001,0,1,0,0
48007027001,0,1,0,0
48007027002,0,1,0,0
48007027005,0,1,0,0
48007028001,0,1,0,0
48007029001,0,1,0,0
48007030001,0,1,0,0
48007031003,0,1,0,0
48007032001,0,1,0,0
48007033001,0,1,0,0
48007033003,0,1,0,0
48007034001,0,1,0,0
48007035001,0,1,0,0
48007036001,0,1,0,0
48007038001,0,1,0,0
48007039001,0,0,1,0
48007039002,0,0,1,0
48007039003,0,0,0,1
48007039005,0,1,0,0
48007039007,0,1,0,0
48007039012,0,1,0,0
48007039017,0,1,0,0
48007039018,0,1,0,0
48007039022,0,1,0,0
48007039024,0,1,0,0
48007039025,0,1,0,0
48007039026,0,1,0,0
48007039035,0,1,0,0
48007039043,0,1,0,0
48007039047,0,1,0,0
48007039061,0,1,0,0
48007039065,0,1,0,0
48007039066,0,1,0,0
48007039074,0,1,0,0
48007039076,0,1,0,0
48007039081,0,1,0,0
48007039082,0,1,0,0
48007039084,0,1,0,0
48007039085,0,1,0,0
48007039091,0,1,0,0
48007040001,0,1,0,0
48007040002,0,0,1,0
48007040003,0,1,0,0
48007041001,0,1,0,0
48007043001,0,1,0,0
48007046001,0,1,0,0
48007047001,0,1,0,0
48007048001,0,1,0,0
48007048003,0,1,0,0
48007049001,0,1,0,0
48007051001,0,0,1,0
48007052001,0,1,0,0
48007053001,0,1,0,0
48007054001,0,1,0,0
48007055001,0,1,0,0
48007056001,0,1,0,0
48007057001,0,1,0,0
48007057002,0,1,0,0
48007058001,0,1,0,0
48007059003,0,1,0,0
48007060001,0,1,0,0
48007061001,0,1,0,0
48007061004,0,1,0,0
48007062001,0,1,0,0
48007063002,0,1,0,0
48007064002,0,1,0,0
48007064003,0,1,0,0
48007064008,0,1,0,0
48007064041,0,1,0,0
48007069001,0,1,0,0
48007071001,0,1,0,0
48007072001,0,1,0,0
48007075001,0,1,0,0
48007079001,0,1,0,0
48007080001,0,1,0,0
48007081001,0,1,0,0
48007085001,0,0,1,0
48007087001,0,1,0,0
48007088001,0,1,0,0
48007088002,0,1,0,0
48007089001,0,1,0,0
48007090001,0,1,0,0
48007091001,0,1,0,0
48007094001,0,1,0,0
48007095001,0,1,0,0
48007096001,0,0,1,0
48007098001,0,1,0,0
48007099001,0,1,0,0
48007101001,0,1,0,0
48007105001,0,1,0,0
48007107001,0,1,0,0
48007118001,0,1,0,0
48007120001,0,1,0,0
48007123001,0,1,0,0
48007126001,0,1,0,0
48007128001,0,1,0,0
48007134001,0,1,0,0
48007135001,0,1,0,0
48007136001,0,1,0,0
48007139001,0,1,0,0
48007140001,0,1,0,0
48007141001,0,1,0,0
48007142001,0,1,0,0
48007145001,0,1,0,0
48007146001,0,1,0,0
48007151001,0,1,0,0
48007153001,0,1,0,0
48007154001,0,1,0,0
48007156001,0,1,0,0
48007158001,0,1,0,0
48007159001,0,1,0,0
48007161001,0,1,0,0
48007162001,0,1,0,0
48007164001,0,1,0,0
48007165001,0,1,0,0
48007167001,0,1,0,0
48007168001,0,1,0,0
48007170001,0,1,0,0
48007171001,0,1,0,0
48007173001,0,1,0,0
48007174001,0,1,0,0
48007175001,0,1,0,0
48007176001,0,1,0,0
48007179001,0,1,0,0
48007180001,0,1,0,0
48007184001,0,1,0,0
48007185001,0,1,0,0
48007186001,0,1,0,0
48007188001,0,1,0,0
48007189001,0,1,0,0
48007199001,0,1,0,0
48007200001,0,1,0,0
48007208001,0,1,0,0
48007209001,0,1,0,0
48007211001,0,1,0,0
48007212001,0,1,0,0
48007218001,0,1,0,0
48007222001,0,1,0,0
48007223001,0,1,0,0
48007224001,0,1,0,0
48007225001,0,1,0,0
48007242001,0,1,0,0
48007295001,0,1,0,0
48007300001,0,0,1,0
48007300004,0,1,0,0
48007301001,0,1,0,0
48007304001,0,1,0,0
48007305001,0,1,0,0
48007306001,0,1,0,0
48007401001,0,1,0,0
48007402001,0,1,0,0
48007410001,0,1,0,0
48007412001,0,1,0,0
48007413001,0,1,0,0
48007415001,0,1,0,0
48007421001,0,1,0,0
48007423001,0,1,0,0
48007424001,0,0,1,0
48007424002,0,0,1,0
48007425001,0,0,1,0
48007428001,0,1,0,0
48007438001,0,1,0,0
48007439001,0,1,0,0
48007444001,0,1,0,0
48007459001,0,1,0,0
48007460001,0,1,0,0
48007473001,0,0,1,0
48007475001,0,1,0,0
48007479001,0,1,0,0
48007488001,0,1,0,0
48007490001,0,1,0,0
48007493001,0,1,0,0
48007495001,0,1,0,0
48007499001,0,1,0,0
48007501001,0,1,0,0
48007505001,0,1,0,0
48007506001,0,1,0,0
48007516001,0,1,0,0
48007518001,0,1,0,0
48007519001,0,1,0,0
48007520001,0,1,0,0
48007521001,0,1,0,0
48007524001,0,1,0,0
48007525001,0,1,0,0
48007527001,0,0,1,0
48007528001,0,1,0,0
48007530001,0,1,0,0
48007535001,0,1,0,0
48007535002,0,1,0,0
48007536001,0,1,0,0
48007540001,0,1,0,0
48007541001,0,1,0,0
48007543001,0,1,0,0
48007544001,0,1,0,0
48007552001,0,1,0,0
48007556001,0,1,0,0
48007560001,0,1,0,0
48007569001,0,1,0,0
48007573001,0,1,0,0
48007582001,0,1,0,0
48007594001,0,1,0,0
48007596001,0,1,0,0
48007599001,0,1,0,0
48007613001,0,1,0,0
48007614001,0,1,0,0
48007615001,0,1,0,0
48007620001,0,1,0,0
48007632001,0,0,1,0
48007640001,0,1,0,0
48007643001,0,1,0,0
48007646001,0,1,0,0
48007650001,0,1,0,0
48007651002,0,1,0,0
48007652001,0,1,0,0
48007654001,0,1,0,0
48007666001,0,1,0,0
48007669001,0,1,0,0
48007676001,0,1,0,0
48007680001,0,1,0,0
48007688001,0,1,0,0
48007693001,0,1,0,0
48007694001,0,1,0,0
48007695001,0,1,0,0
48007696001,0,0,1,0
48007699001,0,1,0,0
48007700001,0,1,0,0
48007703001,0,1,0,0
48007704001,0,1,0,0
48007706001,0,1,0,0
48007707001,0,1,0,0
48007709001,0,1,0,0
48007719001,0,1,0,0
48007722001,0,1,0,0
48007723001,0,1,0,0
48007725001,0,1,0,0
48007728001,0,1,0,0
48007731001,0,1,0,0
48007734001,0,1,0,0
48007737001,0,1,0,0
48007749001,0,1,0,0
48007751001,0,1,0,0
48007752001,0,1,0,0
48007753001,0,1,0,0
48007762001,0,1,0,0
48007766001,0,1,0,0
48007768001,0,1,0,0
48007769001,0,1,0,0
48007773001,0,1,0,0
48007775001,0,1,0,0
48007784001,0,1,0,0
48007795001,0,1,0,0
48007802001,0,1,0,0
48007803001,0,1,0,0
48007805001,0,1,0,0
48007807001,0,1,0,0
48007814001,0,1,0,0
48007817001,0,1,0,0
48007818001,0,1,0,0
48007820001,0,1,0,0
48007822001,0,1,0,0
48007826003,0,1,0,0
48007828001,0,0,1,0
48007830001,0,1,0,0
48007833001,0,1,0,0
48007835001,0,1,0,0
48007838001,0,1,0,0
48007842001,0,1,0,0
48007846001,0,1,0,0
48007847001,0,1,0,0
48007848001,0,1,0,0
48007848002,0,1,0,0
48007849001,0,1,0,0
48007851001,0,1,0,0
48007852001,0,1,0,0
48007853001,0,1,0,0
48007854001,0,1,0,0
48007855001,0,0,1,0
48007856001,0,1,0,0
48007865001,0,1,0,0
48007866001,0,1,0,0
48007868001,0,1,0,0
48007871001,0,1,0,0
48007872001,0,1,0,0
48007873001,0,1,0,0
48007874001,0,1,0,0
48007878001,0,1,0,0
48007880001,0,1,0,0
48007883001,0,1,0,0
48007923001,0,1,0,0
48007925001,0,1,0,0
48007932001,0,1,0,0
48007933001,0,1,0,0
48008014001,0,1,0,0
48008015003,0,0,1,0
48008015004,0,0,1,0
48008023001,0,1,0,0
48008025001,0,1,0,0
48008027001,0,1,0,0
48008028001,0,1,0,0
48008028003,0,1,0,0
48008028004,0,1,0,0
48008029001,0,1,0,0
48008030001,0,0,1,0
48008031001,0,1,0,0
48008032001,0,1,0,0
48008033001,0,1,0,0
48008033002,0,1,0,0
48008034001,0,0,1,0
48008035001,0,1,0,0
48008036001,0,1,0,0
48008037001,0,1,0,0
48008037002,0,1,0,0
48008039001,0,0,1,0
48008040001,0,1,0,0
48008041001,0,1,0,0
48008044001,0,1,0,0
48008045001,0,0,1,0
48008045002,0,0,1,0
48008047002,0,0,1,0
48008048001,0,0,1,0
48008050001,0,1,0,0
48008052001,0,0,1,0
48008054001,0,1,0,0
48008055001,0,0,1,0
48008056001,0,1,0,0
48008057001,0,1,0,0
48008058001,0,1,0,0
48008060001,0,1,0,0
48008061001,0,1,0,0
48008064001,0,1,0,0
48008065001,0,1,0,0
48008066001,0,0,1,0
48008067001,0,1,0,0
48008068001,0,1,0,0
48008068002,0,1,0,0
48008070001,0,1,0,0
48008071001,0,1,0,0
48008072001,0,1,0,0
48008074001,0,1,0,0
48008075001,0,1,0,0
48008076001,0,1,0,0
48008077001,0,1,0,0
48008080001,0,1,0,0
48008081001,0,1,0,0
48008082001,0,1,0,0
48008083001,0,1,0,0
48008090001,0,1,0,0
48008093001,0,1,0,0
48008126001,0,1,0,0
48008137001,0,1,0,0
48008150001,0,1,0,0
48008170001,0,0,1,0
48008174001,0,1,0,0
48008185001,0,1,0,0
48008186001,0,1,0,0
48008191001,0,1,0,0
48009001001,0,0,1,0
48009002001,0,1,0,0
48009003001,0,1,0,0
48009004001,0,1,0,0
48009005001,0,0,1,0
48009008001,0,1,0,0
48009009001,0,1,0,0
48009010001,0,0,1,0
48009011001,0,1,0,0
48009011003,0,1,0,0
48009016001,0,1,0,0
48009023001,0,1,0,0
48009024001,0,1,0,0
48009025001,0,1,0,0
48009029001,0,1,0,0
48009033001,0,1,0,0
48009039001,0,1,0,0
48009044001,0,1,0,0
48009045001,0,1,0,0
48009046001,0,1,0,0
48009051001,0,0,1,0
48009056001,0,1,0,0
48009057001,0,1,0,0
48009070001,0,0,1,0
48009075001,0,1,0,0
48009076001,0,1,0,0
48009077001,0,0,1,0
48009163001,0,1,0,0
48009505001,0,0,1,0
48009518001,0,0,1,0
50000002001,0,0,1,0
50000004001,0,0,1,0
50000007001,0,0,1,0
50000008001,0,0,1,0
50000011001,0,1,0,0
50000012001,0,0,1,0
50000012008,0,0,1,0
50000013001,0,0,1,0
50000016001,0,0,1,0
50000016002,0,0,1,0
50000016003,0,0,1,0
50000018001,0,1,0,0
50000019001,0,1,0,0
50000025001,0,0,1,0
50000029001,0,1,0,0
50000032001,0,0,1,0
50000032003,0,1,0,0
50000037001,0,0,1,0
50000041002,0,1,0,0
50000043001,0,0,1,0
50000044001,0,0,1,0
50000045001,0,0,1,0
50000047001,0,1,0,0
50000048001,0,0,1,0
50000049001,0,1,0,0
50000051001,0,1,0,0
50000051002,0,1,0,0
50000052001,0,1,0,0
50000053001,0,1,0,0
50000056001,0,1,0,0
50000059001,0,0,1,0
50000061001,0,0,1,0
50000063001,0,0,1,0
50000064001,0,0,1,0
50000066001,0,1,0,0
50000067001,0,0,1,0
50000068001,0,0,1,0
50000069001,0,0,1,0
50000070001,0,1,0,0
50000074001,0,1,0,0
50000078001,0,1,0,0
50000079001,0,1,0,0
50000084001,0,0,1,0
50000084002,0,0,1,0
50000087001,0,1,0,0
50000088001,0,0,1,0
50000088002,0,0,1,0
50000089001,0,0,1,0
50000090002,0,0,1,0
50000090003,0,0,1,0
50000094001,0,1,0,0
50000096001,0,0,1,0
50000102001,0,1,0,0
50000103001,0,0,1,0
50000104001,0,1,0,0
50000105001,0,0,1,0
51000004003,0,1,0,0
51000004005,0,1,0,0
51000004006,0,1,0,0
51000005001,0,1,0,0
51000006001,0,1,0,0
51000007001,0,1,0,0
51000008001,0,1,0,0
51000009001,0,0,1,0
51000010001,0,1,0,0
51000013003,0,1,0,0
51000013013,0,1,0,0
51000015001,0,1,0,0
51000016001,0,1,0,0
51000017002,0,1,0,0
51000020001,0,1,0,0
51000020003,0,1,0,0
51000021001,0,1,0,0
51000026001,0,1,0,0
51000028001,0,1,0,0
51000029001,0,1,0,0
51000030001,0,1,0,0
51000036001,0,1,0,0
51000038001,0,1,0,0
51000041001,0,1,0,0
51000043002,0,1,0,0
51000043003,0,1,0,0
51000044002,0,1,0,0
51000045001,0,1,0,0
51000047001,0,1,0,0
51000052001,0,1,0,0
51000053001,0,1,0,0
51000054001,0,1,0,0
51000055001,0,0,1,0
51000056001,0,0,1,0
51000058001,0,1,0,0
51000059001,0,1,0,0
51000060001,0,1,0,0
51000061001,0,1,0,0
51000062001,0,1,0,0
51000063001,0,1,0,0
51000064001,0,1,0,0
51000065001,0,1,0,0
51000069001,0,1,0,0
51000070001,0,1,0,0
51000071003,0,1,0,0
51000072001,0,1,0,0
51000074001,0,1,0,0
51000075001,0,1,0,0
51000078001,0,1,0,0
51000080004,1,0,0,0
51000083001,0,1,0,0
51000089001,0,1,0,0
51000090001,0,1,0,0
51000091001,0,1,0,0
51000092001,0,0,1,0
51000094001,0,1,0,0
51000100001,0,1,0,0
51000104001,0,1,0,0
51000106001,0,1,0,0
51000108003,0,1,0,0
51000112001,0,1,0,0
51000122001,0,1,0,0
51000123001,0,1,0,0
51000124001,0,1,0,0
51000127001,0,1,0,0
51000128001,0,1,0,0
51000129003,0,1,0,0
51000130001,0,1,0,0
51000133001,0,1,0,0
51000135001,0,1,0,0
51000136001,0,1,0,0
51000139001,0,1,0,0
51000142001,0,1,0,0
51000142002,0,1,0,0
51000143002,0,1,0,0
51000144001,0,1,0,0
51000150001,0,1,0,0
51000151002,0,1,0,0
51000154002,0,1,0,0
51000155001,0,1,0,0
51000158001,0,0,1,0
51000160001,0,1,0,0
51000161001,0,0,1,0
51000162001,0,1,0,0
51000162002,0,1,0,0
51000163001,0,0,1,0
51000164001,0,0,1,0
51000165001,0,1,0,0
51000166001,0,1,0,0
51000168001,0,1,0,0
51000171004,0,1,0,0
51000171009,0,1,0,0
51000172004,0,1,0,0
51000173001,0,1,0,0
51000176003,0,0,1,0
51000183001,0,1,0,0
51000183002,0,1,0,0
51000184003,0,1,0,0
51000184006,0,0,1,0
51000184007,0,1,0,0
51000188001,0,1,0,0
51000194002,0,1,0,0
51000199005,0,1,0,0
51000199012,1,0,0,0
51000200001,0,1,0,0
51000202001,0,1,0,0
51000203001,0,1,0,0
51000204001,0,1,0,0
51000206001,0,1,0,0
51000206002,0,1,0,0
51000212001,0,1,0,0
51000217001,0,1,0,0
51000219003,0,1,0,0
51000222001,0,0,1,0
51000224001,0,1,0,0
51000225001,0,1,0,0
51000225003,0,1,0,0
51000225005,0,1,0,0
51000226001,0,0,1,0
51000228001,0,0,1,0
51000232001,0,1,0,0
51000234001,0,1,0,0
51000235002,0,0,1,0
51000237001,0,1,0,0
51000238001,0,1,0,0
51000242001,0,1,0,0
51000245001,0,1,0,0
51000250001,0,1,0,0
51000251001,0,1,0,0
51000252001,0,1,0,0
51000253001,0,0,1,0
51000257001,0,0,1,0
51000257005,0,0,1,0
51000257006,0,0,1,0
51000257007,0,0,1,0
51000257008,0,1,0,0
51000257011,0,1,0,0
51000257012,0,1,0,0
51000257013,0,0,1,0
51000261001,0,0,1,0
51000262003,0,1,0,0
51000264001,0,1,0,0
